0.0,0.0,0.0,-0.010901,-0.061791,-0.005575,-0.028948,-0.120731,-0.01527,-0.045927,-0.16752,-0.024053,-0.061137,-0.209615,-0.034956,-0.019703,-0.118879,-0.038858,-0.055754,-0.161313,-0.05939,-0.084862,-0.170068,-0.071092,-0.108544,-0.169462,-0.078219,-0.01991,-0.080212,-0.04589,-0.061872,-0.113202,-0.063573,-0.096073,-0.124448,-0.071343,-0.121713,-0.125887,-0.078724,-0.02222,-0.032447,-0.052241,-0.062894,-0.051766,-0.067387,-0.092619,-0.063171,-0.070354,-0.113247,-0.073503,-0.07362,-0.026244,0.016014,-0.058267,-0.060214,0.00755,-0.07269,-0.082103,-0.002852,-0.076329,-0.099086,-0.013686,-0.079018,0.0,0.0,0.0,0.009483,-0.051864,-0.016358,0.019694,-0.10562,-0.031205,0.031654,-0.145431,-0.04275,0.047095,-0.175668,-0.053614,0.006665,-0.086735,-0.051773,0.038795,-0.112962,-0.073054,0.067714,-0.118681,-0.082725,0.090654,-0.115282,-0.087778,0.006401,-0.037378,-0.052591,0.047046,-0.044316,-0.075797,0.083865,-0.044028,-0.081358,0.11274,-0.040594,-0.084254,0.013249,0.011235,-0.052836,0.05845,0.017156,-0.074269,0.09323,0.01998,-0.076992,0.119801,0.023632,-0.076708,0.02333,0.052669,-0.053603,0.063746,0.07094,-0.071566,0.092486,0.074506,-0.07565,0.117316,0.075409,-0.076429,megumi
0.0,0.0,0.0,-0.010574,-0.061201,-0.005186,-0.028618,-0.120817,-0.014828,-0.04527,-0.16741,-0.023555,-0.060665,-0.209399,-0.034326,-0.021176,-0.11914,-0.038313,-0.058779,-0.161497,-0.058171,-0.088013,-0.170204,-0.069019,-0.111675,-0.169641,-0.075608,-0.021787,-0.081723,-0.045443,-0.064715,-0.116675,-0.06304,-0.098807,-0.127411,-0.070749,-0.12432,-0.128706,-0.07798,-0.024245,-0.034527,-0.051749,-0.065269,-0.057561,-0.066687,-0.095453,-0.069352,-0.069644,-0.116678,-0.079878,-0.072907,-0.028305,0.013739,-0.057641,-0.062045,0.000862,-0.071904,-0.084136,-0.011499,-0.075604,-0.101826,-0.024118,-0.078378,0.0,0.0,0.0,0.009208,-0.059634,-0.014651,0.020367,-0.114983,-0.028916,0.033922,-0.1582,-0.040441,0.05048,-0.188835,-0.051773,0.01107,-0.095533,-0.049171,0.041832,-0.122414,-0.071797,0.070969,-0.130738,-0.0833,0.094505,-0.129739,-0.089645,0.010205,-0.047331,-0.051243,0.051816,-0.051077,-0.074928,0.087591,-0.051259,-0.081293,0.114293,-0.049576,-0.084987,0.015198,0.001055,-0.05287,0.060229,0.010042,-0.075195,0.096069,0.009271,-0.078747,0.123675,0.009567,-0.079113,0.022851,0.043056,-0.054916,0.063153,0.062646,-0.073856,0.093441,0.065125,-0.078191,0.11866,0.065663,-0.079063,megumi
0.0,0.0,0.0,-0.011421,-0.060779,-0.005016,-0.029755,-0.121564,-0.015048,-0.045968,-0.168419,-0.024163,-0.060658,-0.211107,-0.035274,-0.020476,-0.121738,-0.039556,-0.058926,-0.166667,-0.060001,-0.089356,-0.173741,-0.070832,-0.112822,-0.170239,-0.077221,-0.020607,-0.085617,-0.04708,-0.065222,-0.122732,-0.065118,-0.10134,-0.130585,-0.072187,-0.126995,-0.128659,-0.078825,-0.023207,-0.038582,-0.053861,-0.065553,-0.064371,-0.069472,-0.097219,-0.07432,-0.071844,-0.118497,-0.083116,-0.074461,-0.027756,0.010261,-0.060177,-0.062724,-0.005462,-0.075372,-0.085649,-0.017376,-0.078862,-0.103353,-0.029064,-0.081228,0.0,0.0,0.0,0.010442,-0.058114,-0.017618,0.022423,-0.117878,-0.033405,0.035733,-0.162867,-0.045572,0.052215,-0.192185,-0.057131,0.014581,-0.101417,-0.053943,0.048515,-0.128093,-0.0778,0.078075,-0.136018,-0.09,0.102556,-0.135636,-0.096676,0.012482,-0.052489,-0.054674,0.057528,-0.055926,-0.079592,0.09466,-0.056267,-0.086145,0.12356,-0.055395,-0.089651,0.016776,-0.00289,-0.054965,0.065319,0.006995,-0.078042,0.101562,0.008127,-0.08119,0.12933,0.009685,-0.080952,0.023931,0.040355,-0.055889,0.06708,0.05831,-0.074976,0.097111,0.0615,-0.078712,0.122241,0.062438,-0.078982,megumi
0.0,0.0,0.0,-0.011321,-0.062647,-0.006995,-0.029384,-0.12085,-0.017265,-0.04609,-0.16608,-0.026481,-0.061511,-0.20813,-0.037656,-0.022641,-0.121519,-0.040926,-0.058662,-0.165054,-0.062119,-0.089298,-0.172791,-0.073694,-0.113944,-0.172072,-0.080897,-0.021844,-0.084394,-0.047938,-0.064483,-0.118515,-0.067424,-0.102028,-0.125276,-0.075978,-0.129404,-0.123952,-0.083728,-0.022721,-0.036213,-0.054332,-0.062498,-0.055129,-0.07118,-0.096914,-0.061315,-0.075513,-0.121033,-0.067808,-0.079642,-0.025259,0.014161,-0.060534,-0.05819,0.009524,-0.077391,-0.082775,0.001729,-0.08313,-0.102449,-0.007311,-0.08711,0.0,0.0,0.0,0.008991,-0.057747,-0.016872,0.020792,-0.117844,-0.032107,0.034506,-0.163426,-0.044044,0.051516,-0.194085,-0.05559,0.013192,-0.101695,-0.053143,0.048416,-0.130862,-0.075946,0.076489,-0.136191,-0.086767,0.099098,-0.134389,-0.092594,0.012535,-0.053954,-0.05433,0.05523,-0.064559,-0.078707,0.091269,-0.063904,-0.085432,0.119197,-0.060424,-0.089145,0.017615,-0.005913,-0.05498,0.063381,-0.002498,-0.078444,0.098679,0.000881,-0.082576,0.126074,0.004066,-0.083026,0.026078,0.035843,-0.05603,0.066748,0.05091,-0.075814,0.095689,0.056791,-0.080294,0.12005,0.060312,-0.081109,megumi
0.0,0.0,0.0,-0.011332,-0.062313,-0.006491,-0.029063,-0.122528,-0.016428,-0.044076,-0.169711,-0.025323,-0.057652,-0.212711,-0.036146,-0.020542,-0.12203,-0.039405,-0.053761,-0.166764,-0.060413,-0.082955,-0.176068,-0.072305,-0.107484,-0.175647,-0.079667,-0.019682,-0.084124,-0.046625,-0.059461,-0.120559,-0.065477,-0.0953,-0.129886,-0.073985,-0.122226,-0.129485,-0.081718,-0.020889,-0.036144,-0.053298,-0.058367,-0.058861,-0.069956,-0.090612,-0.068335,-0.074336,-0.113736,-0.076562,-0.07831,-0.024359,0.014309,-0.059691,-0.056227,0.005131,-0.076239,-0.080115,-0.00542,-0.081656,-0.099662,-0.016895,-0.085366,0.0,0.0,0.0,0.008987,-0.058197,-0.017952,0.019265,-0.115814,-0.034391,0.031925,-0.159026,-0.047225,0.04853,-0.189251,-0.059802,0.010404,-0.099225,-0.057294,0.042511,-0.12664,-0.082358,0.071014,-0.132034,-0.095248,0.09447,-0.129151,-0.10245,0.008528,-0.050359,-0.058475,0.049945,-0.058729,-0.085149,0.086692,-0.057677,-0.092741,0.115346,-0.054257,-0.096988,0.013145,-0.001275,-0.059087,0.058795,0.003635,-0.084297,0.094991,0.006735,-0.08847,0.122759,0.010567,-0.088849,0.021001,0.041346,-0.060185,0.062684,0.057851,-0.08145,0.093093,0.062739,-0.086258,0.118565,0.066019,-0.087213,megumi
0.0,0.0,0.0,-0.011632,-0.062006,-0.007481,-0.029864,-0.119438,-0.018375,-0.046102,-0.164137,-0.027908,-0.061132,-0.207284,-0.039478,-0.020823,-0.119222,-0.044007,-0.05577,-0.163269,-0.065955,-0.085963,-0.172324,-0.077701,-0.110597,-0.171799,-0.084931,-0.018582,-0.081235,-0.051042,-0.061254,-0.115814,-0.071353,-0.0987,-0.123838,-0.079974,-0.126168,-0.123389,-0.08782,-0.019206,-0.032197,-0.057349,-0.059439,-0.05104,-0.075262,-0.093864,-0.058687,-0.080082,-0.117996,-0.066654,-0.084416,-0.02238,0.01881,-0.063343,-0.057112,0.01581,-0.081361,-0.083077,0.00778,-0.08771,-0.104056,-0.001928,-0.092008,0.0,0.0,0.0,0.011674,-0.061579,-0.018073,0.021878,-0.116996,-0.034986,0.033587,-0.160489,-0.048611,0.048335,-0.193884,-0.062204,0.010251,-0.101925,-0.057939,0.044218,-0.129222,-0.084379,0.07435,-0.135977,-0.098302,0.098956,-0.132807,-0.106061,0.007956,-0.053917,-0.05947,0.05275,-0.058413,-0.087545,0.090319,-0.059254,-0.095663,0.11822,-0.055504,-0.100239,0.012545,-0.004353,-0.06057,0.060476,0.003957,-0.08686,0.097328,0.004302,-0.091461,0.124933,0.006274,-0.092036,0.019658,0.038571,-0.062252,0.06132,0.057479,-0.084591,0.091906,0.061023,-0.090112,0.116874,0.064314,-0.09144,megumi
0.0,0.0,0.0,-0.012671,-0.061562,-0.007957,-0.031407,-0.118104,-0.019011,-0.047359,-0.162575,-0.028692,-0.062339,-0.204934,-0.040471,-0.022461,-0.120201,-0.045285,-0.058292,-0.160853,-0.067759,-0.08889,-0.16917,-0.08023,-0.113871,-0.168874,-0.088028,-0.019471,-0.081556,-0.052341,-0.060191,-0.11169,-0.073573,-0.098165,-0.11705,-0.082932,-0.126251,-0.114529,-0.091218,-0.019126,-0.031498,-0.05855,-0.058654,-0.043423,-0.076979,-0.095603,-0.047507,-0.082406,-0.121827,-0.052279,-0.08723,-0.021435,0.020727,-0.064517,-0.056508,0.024962,-0.082658,-0.084095,0.021045,-0.089175,-0.10616,0.015221,-0.093635,0.0,0.0,0.0,0.007257,-0.06143,-0.015788,0.016108,-0.11802,-0.0303,0.027013,-0.162822,-0.042216,0.04364,-0.19259,-0.054127,0.004584,-0.096517,-0.050243,0.038694,-0.121679,-0.073522,0.067195,-0.132449,-0.085607,0.090752,-0.133165,-0.09262,0.003325,-0.048883,-0.052197,0.048854,-0.052841,-0.077316,0.084986,-0.05536,-0.084621,0.112378,-0.053366,-0.088968,0.008673,-0.001401,-0.053751,0.056188,0.004628,-0.077787,0.091402,0.004604,-0.081936,0.118619,0.006691,-0.082443,0.017062,0.039429,-0.055853,0.057323,0.060271,-0.076425,0.08757,0.063191,-0.081838,0.112871,0.065567,-0.083301,megumi
0.0,0.0,0.0,-0.014219,-0.062635,-0.009477,-0.032677,-0.117171,-0.02219,-0.048155,-0.160879,-0.033101,-0.062483,-0.202721,-0.046262,-0.02333,-0.118815,-0.051732,-0.058278,-0.158614,-0.076118,-0.089252,-0.16611,-0.089423,-0.114643,-0.165725,-0.097772,-0.017702,-0.079379,-0.058881,-0.06003,-0.105722,-0.083386,-0.100133,-0.108216,-0.094228,-0.12995,-0.103438,-0.103348,-0.015795,-0.028469,-0.064822,-0.05771,-0.032024,-0.086131,-0.096615,-0.032908,-0.092695,-0.124509,-0.035289,-0.098056,-0.017595,0.024577,-0.070445,-0.053548,0.037341,-0.090331,-0.081325,0.037191,-0.097234,-0.10389,0.034216,-0.101905,0.0,0.0,0.0,0.00988,-0.071308,-0.010094,0.019505,-0.130972,-0.021354,0.030492,-0.178804,-0.031647,0.046296,-0.212578,-0.042321,0.008348,-0.121559,-0.038565,0.043369,-0.148095,-0.059611,0.069934,-0.157551,-0.070876,0.089498,-0.156601,-0.077597,0.00675,-0.075679,-0.043486,0.047201,-0.091567,-0.067067,0.080408,-0.095013,-0.075069,0.105153,-0.089429,-0.07948,0.010721,-0.027767,-0.048108,0.051719,-0.030128,-0.070892,0.084342,-0.032936,-0.076302,0.111129,-0.033341,-0.077408,0.01813,0.016147,-0.052898,0.054416,0.031824,-0.072955,0.082539,0.031382,-0.079296,0.106732,0.0315,-0.081251,megumi
0.0,0.0,0.0,-0.015812,-0.063066,-0.008794,-0.034757,-0.117603,-0.021215,-0.050316,-0.161585,-0.032377,-0.065275,-0.203038,-0.045748,-0.025833,-0.121762,-0.048303,-0.063408,-0.158462,-0.073268,-0.094676,-0.164474,-0.087843,-0.120251,-0.163024,-0.097076,-0.019965,-0.082281,-0.056121,-0.060805,-0.105405,-0.081073,-0.099497,-0.106358,-0.092741,-0.128679,-0.101147,-0.102388,-0.017502,-0.031405,-0.062984,-0.058731,-0.033678,-0.084491,-0.097705,-0.033202,-0.09119,-0.126253,-0.035017,-0.096717,-0.018717,0.021469,-0.069632,-0.054262,0.035481,-0.089275,-0.082097,0.036482,-0.096035,-0.104879,0.034049,-0.100705,0.0,0.0,0.0,0.007733,-0.067251,-0.011177,0.017678,-0.129019,-0.022195,0.029091,-0.178801,-0.031924,0.044958,-0.213144,-0.04189,0.007145,-0.118784,-0.038726,0.041256,-0.147565,-0.059071,0.068521,-0.156795,-0.069244,0.089204,-0.156552,-0.074994,0.006351,-0.072916,-0.042432,0.048191,-0.085017,-0.064743,0.082454,-0.088322,-0.0708,0.107831,-0.085351,-0.073858,0.011575,-0.024949,-0.046055,0.054604,-0.028542,-0.068057,0.088115,-0.032473,-0.071677,0.114583,-0.03341,-0.071422,0.020525,0.018179,-0.049972,0.057904,0.02922,-0.069625,0.086865,0.027232,-0.074927,0.111085,0.026246,-0.075809,megumi
0.0,0.0,0.0,-0.016015,-0.062584,-0.009268,-0.035083,-0.117077,-0.021996,-0.050406,-0.161062,-0.033216,-0.065757,-0.201642,-0.046747,-0.026474,-0.122026,-0.050335,-0.063436,-0.159066,-0.075581,-0.095371,-0.163415,-0.090129,-0.121197,-0.160074,-0.099225,-0.019785,-0.081866,-0.057884,-0.060924,-0.103379,-0.08312,-0.100996,-0.101877,-0.094411,-0.130812,-0.09465,-0.103672,-0.017038,-0.029889,-0.064424,-0.059044,-0.02948,-0.08618,-0.098803,-0.026828,-0.09278,-0.12748,-0.026893,-0.098055,-0.018051,0.024025,-0.070719,-0.054643,0.040566,-0.0906,-0.083326,0.043549,-0.097318,-0.106422,0.042212,-0.101777,0.0,0.0,0.0,0.007847,-0.065723,-0.012674,0.017965,-0.122876,-0.02485,0.029487,-0.168018,-0.035553,0.044134,-0.199837,-0.046475,0.004972,-0.109245,-0.043261,0.039885,-0.13332,-0.064455,0.067469,-0.142948,-0.07492,0.09031,-0.142352,-0.080861,0.00431,-0.061883,-0.046665,0.047205,-0.062991,-0.070355,0.085444,-0.06466,-0.077185,0.115933,-0.06202,-0.080909,0.010266,-0.014065,-0.049772,0.054893,-0.008056,-0.073683,0.091698,-0.009099,-0.078263,0.121262,-0.008843,-0.078593,0.020002,0.028024,-0.053195,0.057652,0.046683,-0.074105,0.08718,0.047877,-0.079641,0.11226,0.048174,-0.080649,megumi
